Date,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Net_Sentiment
2015-04-30,0.052935466170310974,0.08475427329540253,0.8623102903366089,-0.03181880712509155
2015-05-11,0.3168880045413971,0.03231286257505417,0.6507990956306458,0.2845751419663429
2015-06-19,0.07070860266685486,0.6714472770690918,0.25784412026405334,-0.6007386744022369
2015-06-23,0.02143975906074047,0.6579587459564209,0.32060152292251587,-0.6365189868956804
2015-07-09,0.14695118740200996,0.24427616503089666,0.6087726205587387,-0.0973249776288867
2015-07-28,0.00939837098121643,0.9572730660438538,0.033328548073768616,-0.9478746950626373
2015-07-29,0.019123323261737823,0.9001932144165039,0.08068348467350006,-0.8810698911547661
2015-08-06,0.0800585076212883,0.09110285341739655,0.8288386464118958,-0.011044345796108246
2015-08-07,0.09194397926330566,0.2968812882900238,0.6111747622489929,-0.20493730902671814
2015-08-17,0.055776774883270264,0.03460695967078209,0.9096162915229797,0.021169815212488174
2015-08-23,0.03490590304136276,0.48322799801826477,0.48186615109443665,-0.448322094976902
2015-08-25,0.920490026473999,0.04684453830122948,0.032665375620126724,0.8736454881727695
2015-09-15,0.01910272426903248,0.821681797504425,0.15921549499034882,-0.8025790732353926
2015-09-21,0.029876798391342163,0.2638593316078186,0.7062638401985168,-0.23398253321647644
2015-10-06,0.036412741988897324,0.06130843609571457,0.9022788405418396,-0.024895694106817245
2015-10-07,0.0515485554933548,0.015620957128703594,0.9328305125236511,0.0359275983646512
2015-10-09,0.04961911216378212,0.025980807840824127,0.9244000911712646,0.023638304322957993
2015-10-13,0.03351868689060211,0.2404714673757553,0.7260098457336426,-0.2069527804851532
2015-10-18,0.017031650990247726,0.9378032684326172,0.04516509547829628,-0.9207716174423695
2015-11-03,0.40600451827049255,0.013436236418783665,0.580559253692627,0.3925682818517089
2015-11-04,0.04189914092421532,0.9279261231422424,0.03017476387321949,-0.8860269822180271
2015-11-17,0.04382908344268799,0.028460953384637833,0.9277099967002869,0.015368130058050156
2015-11-19,0.07153517752885818,0.5440404415130615,0.3844243884086609,-0.47250526398420334
2015-12-11,0.13840405642986298,0.018207192420959473,0.8433887958526611,0.1201968640089035
2015-12-22,0.9542140960693359,0.023195020854473114,0.0225908774882555,0.9310190752148628
2015-12-29,0.24092014133930206,0.029287168756127357,0.7297927141189575,0.2116329725831747
2015-12-30,0.21128898859024048,0.020887156948447227,0.7678238749504089,0.19040183164179325
2016-01-05,0.010110891424119473,0.9616504907608032,0.028238525614142418,-0.9515395993366838
2016-01-21,0.19562946259975433,0.02588987722992897,0.7784806489944458,0.16973958536982536
2016-02-17,0.10111557692289352,0.019576748833060265,0.8793076276779175,0.08153882808983326
2016-02-22,0.046137817203998566,0.042465902864933014,0.9113962650299072,0.0036719143390655518
2016-02-24,0.23989759385585785,0.008649775758385658,0.751452624797821,0.2312478180974722
2016-03-18,0.39076048135757446,0.014684376306831837,0.594555139541626,0.3760761050507426
2016-03-20,0.01203268114477396,0.9467966556549072,0.04117072373628616,-0.9347639745101333
2016-03-30,0.0322476364672184,0.22404055297374725,0.7437118291854858,-0.19179291650652885
2016-04-24,0.6543521881103516,0.31671142578125,0.028936341404914856,0.33764076232910156
2016-04-25,0.06315018981695175,0.04512336477637291,0.8917264342308044,0.018026825040578842
2016-05-04,0.24230223894119263,0.012716980651021004,0.7449807524681091,0.22958525829017162
2016-05-10,0.05468928441405296,0.021592045202851295,0.9237186908721924,0.03309723921120167
2016-06-12,0.038921058177948,0.8742033839225769,0.08687565475702286,-0.8352823257446289
2016-06-14,0.3883875608444214,0.01697511412203312,0.5946373343467712,0.37141244672238827
2016-07-14,0.6921402215957642,0.01202402077615261,0.2958357334136963,0.6801162008196115
2016-07-20,0.03868069499731064,0.7693853974342346,0.19193391501903534,-0.730704702436924
2016-08-03,0.2322092205286026,0.19585973024368286,0.5719310641288757,0.03634949028491974
2016-08-15,0.6552430987358093,0.012057706713676453,0.332699179649353,0.6431853920221329
2016-08-25,0.597454845905304,0.1066746786236763,0.2958703935146332,0.49078016728162766
2016-08-30,0.012102521024644375,0.9353896379470825,0.05250779166817665,-0.9232871169224381
2016-09-08,0.03643110394477844,0.30119219422340393,0.6623766422271729,-0.2647610902786255
2016-10-03,0.9450967907905579,0.02374817617237568,0.03115503489971161,0.9213486146181822
2016-10-10,0.06028302013874054,0.032668717205524445,0.907048225402832,0.027614302933216095
2016-10-12,0.016041711438447237,0.9038970470428467,0.08006127923727036,-0.8878553356043994
2016-10-23,0.2698160707950592,0.07854235172271729,0.6516415476799011,0.19127371907234192
2016-10-24,0.18719050288200378,0.01797008514404297,0.7948394417762756,0.16922041773796082
2016-10-29,0.13320904970169067,0.018262693658471107,0.848528265953064,0.11494635604321957
2016-11-01,0.023835251107811928,0.9480482935905457,0.028116445988416672,-0.9242130424827337
2016-11-23,0.8771459460258484,0.010841237381100655,0.11201290786266327,0.8663047086447477
2017-01-13,0.09941927902400494,0.04390494618564844,0.8566757142543793,0.055514332838356495
2017-01-20,0.15037143230438232,0.01610424555838108,0.8335243463516235,0.13426718674600124
2017-01-27,0.051679980009794235,0.016603410243988037,0.9317166209220886,0.0350765697658062
2017-02-03,0.14335452020168304,0.017813965678215027,0.8388315439224243,0.12554055452346802
2017-02-05,0.0187095794826746,0.7331764698028564,0.24811391532421112,-0.7144668903201818
2017-02-06,0.9368026852607727,0.016572942957282066,0.0466243140399456,0.9202297423034906
2017-02-14,0.028586991131305695,0.19522841274738312,0.776184618473053,-0.16664142161607742
2017-03-02,0.07728446274995804,0.1410454511642456,0.781670093536377,-0.06376098841428757
2017-03-04,0.8947803378105164,0.022244080901145935,0.0829755961894989,0.8725362569093704
2017-03-07,0.07959939539432526,0.025862431153655052,0.8945382237434387,0.053736964240670204
2017-03-08,0.620372474193573,0.010110977105796337,0.3695164918899536,0.6102614970877767
2017-03-10,0.607394814491272,0.009769448079168797,0.38283571600914,0.5976253664121032
2017-03-16,0.04044485464692116,0.04498344287276268,0.9145716726779938,-0.004538588225841522
2017-04-04,0.751706063747406,0.008688858710229397,0.23960508406162262,0.7430172050371766
2017-04-05,0.11561986058950424,0.014741534367203712,0.8696386218070984,0.10087832622230053
2017-04-09,0.10871274024248123,0.04824558645486832,0.843041718006134,0.060467153787612915
2017-04-13,0.5051777958869934,0.050728004425764084,0.444094181060791,0.4544497914612293
2017-05-11,0.9210768342018127,0.012806899845600128,0.0661163479089737,0.9082699343562126
2017-05-15,0.12210723757743835,0.28294822573661804,0.5949445962905884,-0.1608409881591797
2017-05-23,0.1714130938053131,0.020416997373104095,0.8081699013710022,0.15099609643220901
2017-06-09,0.2248195856809616,0.012132487259805202,0.7630479335784912,0.2126870984211564
2017-06-28,0.8675657510757446,0.021260662004351616,0.11117354035377502,0.846305089071393
2017-07-12,0.8545526266098022,0.024966401979327202,0.1204809695482254,0.829586224630475
2017-07-19,0.28164204955101013,0.008856899105012417,0.7095010280609131,0.2727851504459977
2017-07-29,0.11425070464611053,0.39322566986083984,0.49252355098724365,-0.2789749652147293
2017-08-05,0.2527279555797577,0.008332869969308376,0.7389392256736755,0.24439508561044931
2017-08-14,0.017154338769614697,0.8666187524795532,0.116226926445961,-0.8494644137099385
2017-08-15,0.1571805626153946,0.01261489000171423,0.8302046060562134,0.14456567261368036
2017-08-22,0.0574887334369123,0.49524858966469765,0.4472626596689224,-0.43775985622778535
2017-08-29,0.03773542866110802,0.468754380941391,0.49351024627685547,-0.431018952280283
2017-08-31,0.127287819981575,0.012714117765426636,0.8599981069564819,0.11457370221614838
2017-09-02,0.010509476996958256,0.9318063259124756,0.05768421292304993,-0.9212968489155173
2017-09-05,0.0264718197286129,0.8723917603492737,0.10113635659217834,-0.8459199406206608
2017-09-12,0.3917805254459381,0.09379690885543823,0.5144225358963013,0.2979836165904999
2017-09-26,0.03864607214927673,0.8380663394927979,0.12328758835792542,-0.7994202673435211
2017-09-27,0.1330605447292328,0.009198457933962345,0.8577410578727722,0.12386208679527044
2017-10-15,0.047205276787281036,0.8480997681617737,0.10469500720500946,-0.8008944913744926
2017-10-16,0.03520185127854347,0.4447437524795532,0.5200543999671936,-0.40954190120100975
2017-10-19,0.0739726796746254,0.03999478369951248,0.8860325813293457,0.033977895975112915
2017-10-20,0.06181156635284424,0.024956244975328445,0.9132322669029236,0.03685532137751579
2017-10-27,0.8105093240737915,0.013313980773091316,0.17617665231227875,0.7971953433007002
2017-11-01,0.8951449394226074,0.019241582602262497,0.08561353385448456,0.8759033568203449
2017-11-08,0.027482841163873672,0.08938653767108917,0.8831306099891663,-0.0619036965072155
2017-11-17,0.030068624764680862,0.3537117838859558,0.6162195801734924,-0.32364315912127495
2017-11-23,0.31911709904670715,0.029825445264577866,0.6510574221611023,0.2892916537821293
2017-11-30,0.03749042842537165,0.6044691801071167,0.35804037004709244,-0.566978751681745
2017-12-01,0.05986213684082031,0.13915853202342987,0.8009793758392334,-0.07929639518260956
2017-12-02,0.7881619930267334,0.010407806374132633,0.20143024623394012,0.7777541866526008
2017-12-03,0.12285167723894119,0.023098016157746315,0.8540502786636353,0.09975366108119488
2017-12-06,0.06242692656815052,0.6549325436353683,0.2826404869556427,-0.5925056170672178
2017-12-07,0.5015719011425972,0.017762864474207163,0.4806651994585991,0.48380903666839004
2017-12-11,0.10187973827123642,0.02733098529279232,0.8707893490791321,0.0745487529784441
2017-12-27,0.9367497563362122,0.026486370712518692,0.03676389530301094,0.9102633856236935
2018-01-01,0.010516900569200516,0.9281712770462036,0.06131187453866005,-0.9176543764770031
2018-01-03,0.9012076258659363,0.02167842909693718,0.07711394876241684,0.8795291967689991
2018-01-15,0.9011741876602173,0.07362566888332367,0.025200141593813896,0.8275485187768936
2018-01-16,0.026123275980353355,0.5701243877410889,0.4037523865699768,-0.5440011117607355
2018-01-19,0.11999306455254555,0.041455596685409546,0.8385513424873352,0.078537467867136
2018-01-22,0.12490048259496689,0.013679786585271358,0.8614197373390198,0.11122069600969553
2018-02-05,0.38552865386009216,0.00943885836750269,0.6050324440002441,0.3760897954925895
2018-02-13,0.033357229083776474,0.02223236858844757,0.9444103837013245,0.011124860495328903
2018-02-18,0.13689273595809937,0.024972256273031235,0.8381350040435791,0.11192047968506813
2018-02-23,0.922667920589447,0.03752627223730087,0.039805784821510315,0.8851416483521461
2018-02-25,0.5244117975234985,0.016938013955950737,0.4586502015590668,0.5074737835675478
2018-02-27,0.6069212555885315,0.009876307100057602,0.383202463388443,0.5970449484884739
2018-04-05,0.7858201861381531,0.034712053835392,0.17946773767471313,0.7511081323027611
2018-04-12,0.02809959650039673,0.36779528856277466,0.6041050553321838,-0.33969569206237793
2018-04-18,0.03260445594787598,0.027781778946518898,0.9396138191223145,0.0048226770013570786
2018-04-28,0.1377725601196289,0.09124819189310074,0.7709792256355286,0.04652436822652817
2018-04-30,0.05598684027791023,0.01859128102660179,0.9254218935966492,0.03739555925130844
2018-05-03,0.015865715220570564,0.9299684166908264,0.05416586622595787,-0.9141027014702559
2018-05-08,0.11326971650123596,0.01567492075264454,0.8710553646087646,0.09759479574859142
2018-05-18,0.9315325617790222,0.013364759273827076,0.0551026351749897,0.9181678025051951
2018-05-29,0.4959917590022087,0.023608222603797913,0.4804000202566385,0.4723835363984108
2018-06-13,0.08425548672676086,0.03339612763375044,0.8823484182357788,0.050859359093010426
2018-06-14,0.014969121664762497,0.9651776552200317,0.019853239879012108,-0.9502085335552692
2018-06-20,0.4613038897514343,0.009442985989153385,0.5292531251907349,0.45186090376228094
2018-06-23,0.04187067970633507,0.778556227684021,0.17957299947738647,-0.7366855479776859
2018-06-28,0.09946487843990326,0.20707373321056366,0.6934613585472107,-0.1076088547706604
2018-07-13,0.05616294592618942,0.021424870938062668,0.9224121570587158,0.034738074988126755
2018-07-23,0.014092588797211647,0.9180639982223511,0.06784334033727646,-0.9039714094251394
2018-07-24,0.9503697752952576,0.012898983433842659,0.0367312952876091,0.9374707918614149
2018-07-30,0.060558680444955826,0.016780944541096687,0.9226602911949158,0.04377773590385914
2018-07-31,0.040098803117871284,0.3083266308531165,0.6515745371580124,-0.26822782773524523
2018-08-10,0.02640513703227043,0.9056720733642578,0.06792283058166504,-0.8792669363319874
2018-08-27,0.028025923296809196,0.7119916677474976,0.25998246669769287,-0.6839657444506884
2018-08-29,0.046923425048589706,0.6657668948173523,0.2873097360134125,-0.6188434697687626
2018-08-30,0.5261455550789833,0.020825563929975033,0.4530288763344288,0.5053199911490083
2018-09-13,0.011064540594816208,0.9694092273712158,0.01952625811100006,-0.9583446867763996
2018-09-14,0.042008183896541595,0.7683783769607544,0.189613476395607,-0.7263701930642128
2018-09-15,0.022769875824451447,0.1040293350815773,0.8732008337974548,-0.08125945925712585
2018-09-20,0.05337586998939514,0.05948110297322273,0.8871430158615112,-0.006105232983827591
2018-09-24,0.012371486984193325,0.9367031753063202,0.05092531442642212,-0.9243316883221269
2018-09-25,0.025823425501585007,0.08588292449712753,0.8882936537265778,-0.060059498995542526
2018-10-12,0.08242633938789368,0.014262809418141842,0.9033108353614807,0.06816352996975183
2018-10-15,0.0960768423974514,0.448569692671299,0.45535342395305634,-0.3524928502738476
2018-10-18,0.1061357855796814,0.04376870021224022,0.8500955104827881,0.06236708536744118
2018-10-21,0.345713771879673,0.29610188864171505,0.3581843227148056,0.049611883237957954
2018-10-31,0.022707244381308556,0.8396410942077637,0.1376516968011856,-0.8169338498264551
2018-11-02,0.03603520616889,0.055868279188871384,0.9080965518951416,-0.019833073019981384
2018-11-17,0.5618341565132141,0.022449051961302757,0.41571682691574097,0.5393851045519114
2018-11-20,0.11965157836675644,0.011369315907359123,0.8689790964126587,0.10828226245939732
2018-11-26,0.14295198023319244,0.01023187581449747,0.8468161225318909,0.13272010441869497
2018-11-27,0.5899823307991028,0.09912274777889252,0.3108949363231659,0.49085958302021027
2018-11-29,0.08376462757587433,0.11001447588205338,0.8062208890914917,-0.026249848306179047
2018-12-01,0.018898313865065575,0.8532792329788208,0.1278223693370819,-0.8343809191137552
2018-12-05,0.03655952215194702,0.39825642108917236,0.5651840567588806,-0.36169689893722534
2018-12-12,0.017688557505607605,0.903266429901123,0.07904504984617233,-0.8855778723955154
2018-12-22,0.03477083891630173,0.03464105725288391,0.9305881261825562,0.00012978166341781616
2019-01-02,0.12971630692481995,0.00979770626872778,0.8604860305786133,0.11991860065609217
2019-01-18,0.7319148778915405,0.011451296508312225,0.2566338777542114,0.7204635813832283
2019-01-26,0.040599554777145386,0.19010402262210846,0.769296407699585,-0.14950446784496307
2019-02-07,0.012420126236975193,0.9386417865753174,0.04893811047077179,-0.9262216603383422
2019-02-12,0.7425265908241272,0.007155798375606537,0.25031760334968567,0.7353707924485207
2019-02-20,0.032600545324385166,0.4790757205337286,0.4883237350732088,-0.44647517520934343
2019-02-22,0.0446796789765358,0.0337432324886322,0.9215771555900574,0.010936446487903595
2019-03-04,0.04141926020383835,0.2883589565753937,0.670221745967865,-0.24693969637155533
2019-03-18,0.9338386058807373,0.016543347388505936,0.04961800575256348,0.9172952584922314
2019-03-26,0.019297750666737556,0.9147204160690308,0.06598179787397385,-0.8954226654022932
2019-03-30,0.06272386759519577,0.012292849831283092,0.9249833226203918,0.05043101776391268
2019-04-03,0.8318800926208496,0.1040763333439827,0.06404361128807068,0.7278037592768669
2019-04-10,0.0945550873875618,0.09318448603153229,0.8122603893280029,0.0013706013560295105
2019-04-15,0.007795698940753937,0.9511821866035461,0.04102213680744171,-0.9433864876627922
2019-04-20,0.0665954053401947,0.852239191532135,0.08116545528173447,-0.7856437861919403
2019-05-03,0.08348184078931808,0.01395056676119566,0.9025676250457764,0.06953127402812243
2019-05-08,0.9171481132507324,0.015057479962706566,0.06779436022043228,0.9020906332880259
2019-05-11,0.01158517599105835,0.9594768285751343,0.028937986120581627,-0.9478916525840759
2019-05-13,0.03666835278272629,0.7398178577423096,0.22351382672786713,-0.7031495049595833
2019-05-15,0.023303426802158356,0.04373878985643387,0.9329578280448914,-0.020435363054275513
2019-05-28,0.027675142511725426,0.03943983092904091,0.9328850507736206,-0.011764688417315483
2019-05-29,0.11539478600025177,0.03299380838871002,0.8516113758087158,0.08240097761154175
2019-06-03,0.06803177297115326,0.17708201706409454,0.7548862099647522,-0.10905024409294128
2019-06-13,0.009010914713144302,0.9682692289352417,0.022719891741871834,-0.9592583142220974
2019-06-20,0.06307296454906464,0.0783267393708229,0.8586002588272095,-0.01525377482175827
2019-06-22,0.03715704381465912,0.03993922472000122,0.9229037165641785,-0.002782180905342102
2019-06-26,0.48303679190576077,0.2581512266770005,0.25881198421120644,0.22488556522876024
2019-07-08,0.0601300410926342,0.31973394751548767,0.620136022567749,-0.25960390642285347
2019-07-10,0.1310303956270218,0.016962295398116112,0.852007269859314,0.11406810022890568
2019-07-22,0.06990180909633636,0.023691563867032528,0.9064066708087921,0.04621024522930384
2019-07-24,0.684232622385025,0.12094759801402688,0.19481972977519035,0.5632850243709981
2019-07-26,0.12294294685125351,0.014379411935806274,0.8626775741577148,0.10856353491544724
2019-07-27,0.031197769567370415,0.05039753392338753,0.918404757976532,-0.019199764356017113
2019-08-11,0.07508362829685211,0.02007049446304639,0.9048458933830261,0.055013133833805725
2019-08-12,0.949650764465332,0.02539125829935074,0.02495797723531723,0.9242595061659813
2019-08-13,0.03144582733511925,0.053123556077480316,0.9154306054115295,-0.02167772874236107
2019-09-09,0.9463527798652649,0.017771074548363686,0.03587625175714493,0.9285817053169012
2019-09-10,0.15221279859542847,0.009769631549715996,0.8380175828933716,0.14244316704571247
2019-09-19,0.03965263658513626,0.6494434621805946,0.3109039117892583,-0.6097908255954583
2019-09-20,0.09089802205562592,0.8590052723884583,0.05009672790765762,-0.7681072503328323
2019-10-01,0.07433868199586868,0.033744629472494125,0.8919166326522827,0.04059405252337456
2019-10-14,0.13012993335723877,0.012361599132418633,0.8575084209442139,0.11776833422482014
2019-10-17,0.04219522327184677,0.025053488090634346,0.9327512383460999,0.017141735181212425
2019-10-24,0.04289104836061597,0.46463493816554546,0.4924740195274353,-0.4217438898049295
2019-11-05,0.015842763241380453,0.91618612408638,0.06797110196202993,-0.9003433608449996
2019-11-19,0.2023097425699234,0.02436827588826418,0.7733219861984253,0.17794146668165922
2019-11-28,0.019731469452381134,0.8404772281646729,0.139791339635849,-0.8207457587122917
2019-12-04,0.021413937211036682,0.8604972958564758,0.11808877438306808,-0.8390833586454391
2019-12-10,0.05304284766316414,0.018546532839536667,0.9284106492996216,0.03449631482362747
2019-12-11,0.8467468023300171,0.03374490514397621,0.11950835585594177,0.8130018971860409
2019-12-13,0.06751317530870438,0.03067217953503132,0.9018146991729736,0.03684099577367306
2019-12-19,0.026179291307926178,0.7272472381591797,0.24657346308231354,-0.7010679468512535
2019-12-28,0.07598578184843063,0.017507290467619896,0.9065069556236267,0.05847849138081074
2020-01-02,0.007406366057693958,0.9570338129997253,0.03555992990732193,-0.9496274469420314
2020-01-03,0.19796715676784515,0.023838281631469727,0.7781946063041687,0.17412887513637543
2020-01-04,0.006674301810562611,0.9633409380912781,0.029984785243868828,-0.9566666362807155
2020-01-06,0.6576767414808273,0.029659219086170197,0.3126640096306801,0.6280175223946571
2020-01-11,0.5003734827041626,0.4394170343875885,0.0602094829082489,0.0609564483165741
2020-01-15,0.08015383780002594,0.01672431081533432,0.9031218886375427,0.06342952698469162
2020-01-19,0.010759655386209488,0.9726808667182922,0.016559479758143425,-0.9619212113320827
2020-02-19,0.05754939094185829,0.43769291043281555,0.5047576427459717,-0.38014351949095726
2020-02-24,0.9224647879600525,0.018794232979416847,0.05874098464846611,0.9036705549806356
2020-03-03,0.1266232281923294,0.018319223076105118,0.8550575375556946,0.10830400511622429
2020-03-11,0.10544702410697937,0.011418811045587063,0.8831341862678528,0.09402821306139231
2020-03-25,0.9348722696304321,0.012655969709157944,0.05247172340750694,0.9222162999212742
2020-03-27,0.05371023342013359,0.023931821808218956,0.922357976436615,0.029778411611914635
2020-04-01,0.04453369975090027,0.03162917122244835,0.9238370656967163,0.01290452852845192
2020-04-10,0.03563825413584709,0.21754775941371918,0.746813952922821,-0.18190950527787209
2020-04-14,0.05466217175126076,0.20638194680213928,0.7389559149742126,-0.15171977505087852
2020-04-17,0.6445406079292297,0.017248906195163727,0.3382105529308319,0.627291701734066
2020-04-30,0.4637604057788849,0.01957844290882349,0.5166611820459366,0.4441819628700614
